id,isForwarder,isUpgradeable,repoAddress,repoName,organizationId,network
0x7e6f60ce546cec526c4913100279c17724be91b2,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x376b3053944bc92f7d5a0e65cebe01c034f5d4f6,mainnet
0x7e729dd4b37f7c53791c4873d9c3e40f3e093ac8,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x56747947a0fd4ccb45f85da936735f7c47f40ee7,mainnet
0x7e741fbdc71b8fa2310e9836146296c327b79dce,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xc63627255269ddc12de3bee4d7e6526dda59af70,mainnet
0x7e742fba02547bdc8ebe77748f82d0b843827c41,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x3e908a1cfe63d3ead13ee85706615455854c08e1,mainnet
0x7e76226c96af21540b97a89afa158858b6f141b9,False,True,,acl,0xec32997b9ed37cf6bddc172933ed5058a10e1d1d,mainnet
0x7e7da4a9d3cb81647a9bf7c715c617b8082e3934,False,True,,acl,0xfe83d8e6f17b9f5a84a2c69af53c486936e86beb,mainnet
0x7e8192f6d6025085ecd9d99eb548936283a27a5f,False,True,,acl,0xb8bbf0ca36176894b02d9f8a7666eba3ca5edbd3,mainnet
0x7e825d0f0a2aa4f985bc7f2219363b66aa871d85,False,False,,evm-script-registry,0xd6414beb11a57a3758307df05f39f1992f5282b2,mainnet
0x7e8667dfc40132954b54309e0adc4ba9ff0a88af,False,True,0x768b2940a01e8ecc63e1a41d0f9f80a780fc90a0,token-balance-oracle,0x972b22055d78cfc72fc47333496162a8da02890f,mainnet
0x7e8bea1d06d3afa843722d178847dc3cac5f7cb6,False,False,,evm-script-registry,0xda83b65b7e7f8d14b2d0ebf28ac94feb6187ff37,mainnet
0x7e91926cc3d797f2aa9007b14ead3ddad29a44bf,False,False,,evm-script-registry,0xea452000a8904e910f139a2a0ba4f9431b663c6d,mainnet
0x7e929b9d8f7a88346cb38c0e688961644ed13c8d,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x2bcfb97d5f4a833b380faf5f58cf34b6080b0197,mainnet
0x7e9841685890410fe70f4a1a1686a0308a69916f,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xa323b631f3fee1471c8d520ae48dae907ffe6ff0,mainnet
0x7ea09ab52b1ab319707ed79a463a7bdf0e526eaa,True,True,0x71e7cb237b592f628337d190ee67458fdeedbb8e,gardens-token-manager,0xaaf56c0d604ddb88bbe451ae0db4580ca3d49c0a,mainnet
0x7ea598f29812673975334c1445ae5c9158b66cb8,True,True,0x52ac38791ef1561b172ca89d7115f178d058e57b,agent,0xf6b32eee531a651dca4ac81ba9aed06cca2495c0,mainnet
0x7ea6c4b5e2a4fb7894a33cec983e0f135ef6c167,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0xb2d97b14128685d2b2da0508e6c7c105b953f79e,mainnet
0x7ea73e288894e0a1a15d7bfa394a3d126137e54d,False,True,,kernel,0x7ea73e288894e0a1a15d7bfa394a3d126137e54d,mainnet
0x7eb778664a5de21bdb93f0ef3e35c2f456c9f8ad,False,True,,kernel,0x7eb778664a5de21bdb93f0ef3e35c2f456c9f8ad,mainnet
0x7eb86840bf18a91679b5d632bb05e89d3fda0c60,False,False,,evm-script-registry,0x96bf2883f0868436879d59a4f4167d4763604539,mainnet
0x7ec08d7821d5409e0a27d9aac8cf1db8082ee077,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x7a34f04183605f0923ef1e905e825e6c0cd83084,mainnet
0x7ecc7cd8344c9c82e8127b337a951d1429195f4c,False,True,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,address-book,0xbcacc857a327981de652a7360e85fa1b9052c87e,mainnet
0x7edac5adda39e231430b3706425a2cb5427429e2,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x379a0c29485eae576885f460585e005ee56bf82e,mainnet
0x7ee7fec7b011db568a350ff074e8fcb28f41668f,False,False,,evm-script-registry,0x29d737e640ea8b789925215e940e664cd884bf12,mainnet
0x7ee8350d58ca558ed1ca645f3a9253aa673e24cb,True,True,0x52ac38791ef1561b172ca89d7115f178d058e57b,agent,0x90ad96f4b534698bd58410124ce400d6261261fb,mainnet
0x7ee8a366a0c001afa9cdfbd517fbdb9a0f7a5ae3,False,True,,kernel,0x7ee8a366a0c001afa9cdfbd517fbdb9a0f7a5ae3,mainnet
0x7eeaddf9a4ffb9f5cdfa4d4c3b37dea960acd863,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xc7fb70b0635bcdfa658a1c91f3500d2ab8e1f6fe,mainnet
0x7eed22a36c4be7187f577033f8f790f6510b983d,True,True,0xb64a898aa313e8e40b4ce16e964f0120e9fc5ee4,dandelion-voting,0x6683589d90206a314045c8dba0f5e13225c658dc,mainnet
0x7eed8d0479233befcbbc5e435563053ace833255,False,True,,acl,0x3b48eaba25cfb3846a3698c2c7e96944f907dda1,mainnet
0x7ef1d7695b301f04e76378aab3406831872959a2,False,False,,evm-script-registry,0x6e857e92e861e643a285a7cbfe6f3f5e975feded,mainnet
0x7ef8ab0f65aaaaaca0ca617c7a6f9d9cf4e4387d,False,True,0xe5cbf0786494680ef35fc6e51b08cbb4f4c638ae,token-request,0x8eba47eb56c832df95574b0acb4b4bd449c011a1,mainnet
0x7ef8d619e0c828bc8dea9c023b224a93976f7ea5,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x71703e1d94a67b60876494ad51cd4127f8d0977d,mainnet
0x7efea61df8c7912067f5ce7cbec6c1bbd7c30056,False,False,,evm-script-registry,0x5a97e1816073114eb96f746585c01f7d2abf877f,mainnet
0x7f056f40ca581d5dc938ebbf6a3dee43ec01ec39,False,False,,evm-script-registry,0x5e69a17e30735d5248e09a77ed53102b59063ddb,mainnet
0x7f05c18362a43401e9ea195411b665fca04243af,False,True,,kernel,0x7f05c18362a43401e9ea195411b665fca04243af,mainnet
0x7f17988298844cc652c0d0958569db491a0de806,False,True,,kernel,0x7f17988298844cc652c0d0958569db491a0de806,mainnet
0x7f18f74204f3270caa313d99c2a5bacc1c8311f1,False,True,,kernel,0x7f18f74204f3270caa313d99c2a5bacc1c8311f1,mainnet
0x7f1aeafc6cd41c156880c407f45ac595197e97e7,False,True,,kernel,0x7f1aeafc6cd41c156880c407f45ac595197e97e7,mainnet
0x7f1b83011a1c5eabaed1b13aca4590e3ed604afa,True,True,0xd461886059dc6a06dc052474ac9bc2fd172465db,dot-voting,0x376b3053944bc92f7d5a0e65cebe01c034f5d4f6,mainnet
0x7f1daa1d4a5e936560ad2d527f9f2990b65909e8,False,True,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,projects,0x3983245c5fdb967f5799a5f3b14a1987a39f637e,mainnet
0x7f2dc54b3c73df7a4a427dfc25636fa4a73c2718,False,False,,evm-script-registry,0x764bbec7157f48eaacf57b1e8dffb8d72ea33261,mainnet
0x7f31acc493956e4dea451fffa6a2a37c1fa04ecc,False,False,,evm-script-registry,0xc6536379d251d9f37b8cac49c36994e2f05e606c,mainnet
0x7f3418eba6e530c89804c9ebb9507aa4211101d4,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x5afcd13aa633d41c2498b66f96348eef513c2fe4,mainnet
0x7f41b5a80ae27b34ed47bd6e301aeff3cca45ffb,False,False,,evm-script-registry,0xc341c5b596dfe97c67d0e6e1c3372137a27d5158,mainnet
0x7f44214476ead0d6954141c358861d4c756be6b3,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x3d163210203fd467ad041ce3c5499fb9d0067662,mainnet
0x7f4840d6820f97f404073797509f3161e070391f,False,False,,evm-script-registry,0x82cd9f6555f07f2ade438f756640a569e047d62a,mainnet
0x7f485da0adcaec7979d1c0d00f97e769bf9f40e6,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xd5cee6a4ae6a1626b53bd3624e209dfe8fabc191,mainnet
0x7f4a3137b857907f8c45928fc54862223751511d,False,False,,evm-script-registry,0x78b1443623e7062ff67b441dd047888a4ea4c656,mainnet
0x7f54ba516447de3cbdfaba30bdcf561329617ed8,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x6ed22d9b5c5c884d64bf47a4ddcda6f27017a040,mainnet
0x7f59de724ef2e13239201621f9fdb72ba181b05f,False,False,,evm-script-registry,0xe3b80766786e5915865f60d7301e3fd00c1691fd,mainnet
0x7f64aa1f0d41b910ee20ed7ba6776289ff8eb87b,False,True,,kernel,0x7f64aa1f0d41b910ee20ed7ba6776289ff8eb87b,mainnet
0x7f6aaab3334190b47cb881b595ea44894e2c1aee,False,True,,acl,0xe8fce9ac60c064d18d9a7e80922e31f4c87321b0,mainnet
0x7f6f7d5323d968fe80cc85d6eda60ccbbfa8fed1,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x1440536c3914b15fc6427299420f8afa723b2e0f,mainnet
0x7f6fc2c43a9f9c51ced7ba188ed2a549963aaa36,False,True,,kernel,0x7f6fc2c43a9f9c51ced7ba188ed2a549963aaa36,mainnet
0x7f7400f792d931a317d09eff54826b0eecd92fee,False,True,,kernel,0x7f7400f792d931a317d09eff54826b0eecd92fee,mainnet
0x7f7b7a5312c0a8f07f22efef03ac678c51228d2a,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x82a9237e8c67cc159ad3c758a2914d097c6363ec,mainnet
0x7f7f8f84f08ba1b6140a3f9f86017dd1ff7bf246,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0xf98997bbe337bcc157cc691ae0aa442a01a90233,mainnet
0x7f81168e78a6ed367b4bc7f9689ca399ec00d402,False,True,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,address-book,0x154a480c99f090646840fbec30aff3d0715cab21,mainnet
0x7f8427ef51c90bd509b8c9611d5191df7cd5a1b5,False,True,,acl,0x592657e22daa0bed0d1d0894b5ac9cbb0baa109e,mainnet
0x7f84356b265c1e5e32e2df4d67fd246e19e2f206,False,False,,evm-script-registry,0x15bc735a248eb9790b9d4b85e44cf4c878667209,mainnet
0x7f85101e7cf70d378a0bfd12a8d0a14ea7239ccb,False,True,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,address-book,0x7281e178f80e549cc981ec066c36af6173f297a0,mainnet
0x7f899ef6f8f7dc663d2180258221bcc9e578685c,False,False,,evm-script-registry,0x4782d94de6c44859747050d488f900d0631c308d,mainnet
0x7f9aab8d8d745a6e33cad7652e36351d05d6179b,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x27cc8f2909391a62e5e780ad055afe0513e349e0,mainnet
0x7fa2522c67328ab3aa3586e18b7eaa30da8248c7,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x52f3e84e0c307ccfcb853d0eb27cd57692726ee0,mainnet
0x7fa8ad1f8a6cc12d9a1092357ad5f2302ee18bf8,False,False,,evm-script-registry,0xc3a152fd4119fb3449c02fb310eb0ed9125b82e1,mainnet
0x7fa9c0b30afa8bcb45c8bdcc49b6f40eef15faa4,False,False,,evm-script-registry,0x4438655aa0c398bce60f0e9f4a55b38099f4555d,mainnet
0x7faac70faf3c7db9a07eab7a5d580ac2ee780d9d,False,True,0x1fe9e2ca520967521f644caa87c5aed34bd6e049,rewards,0x61132d04e8df9b1a2f30b34c47277cc471cbbef3,mainnet
0x7fb6444c94b6842d402b7b17a6c195d5f869c81f,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0xb009bcf229db56ac266ebc2a09092213780adfa9,mainnet
0x7fb69e67454087239ff48a651f1a4bc2a51a1a92,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0xe5732236f088a5b577680c5985672279115986b4,mainnet
0x7fb8bc0f4f895c14985ceb06436978742f534e03,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xb6746c869cf34c38eef7597cd285b2cad46530a5,mainnet
0x7fc579137ca432605a60b5aac88de76109b15ef3,True,True,0xb64d6e88bf208de3cbb7ef03d6d2c948295ec71e,token-wrapper,0x458058eac353b383aa648bb8f26d12957c733c40,mainnet
0x7fd381d048e04e8c38a90e60ba1b1e007ddbae1c,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x2f4a99a2f89981e248a0f01e0339ffa632f88780,mainnet
0x7fd396f77434e37fc5326b234cc58bc9f52d1fe9,False,True,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,projects,0x324bf0e8aeac2817001550b06cdeed21d8a265dc,mainnet
0x7fd5734011a1f93c337b485a7a7e2a776b35b222,False,True,,acl,0x279489452dd8035f82326c8036f81d7bd1c65e6c,mainnet
0x7fd6dda0da645b662f0a687d328059a5b3ebd89f,False,False,,evm-script-registry,0xcab623b7a1c9f4b75fbd6b0dcf23ac01a3542c81,mainnet
0x7fd97ef9783a31b5a722af6a4ff879adb38ce17f,False,False,,evm-script-registry,0x5a3b1d5a6cc2ea187a24dc00c4be785e7083f53a,mainnet
0x7fe16e7379d0700ca333a24e3233f9f1785338d6,False,True,,kernel,0x7fe16e7379d0700ca333a24e3233f9f1785338d6,mainnet
0x7fefe574c353ea073c95547aafd77c1e55dea4a4,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x6b00ec776b64aa52302aaaa121029595759a9f42,mainnet
0x7ff70e3efa14df84c73d82cbaffb18c5090ccd12,False,True,,acl,0xf4dacf2edb6e2bd88eb90c3aef1e510153d38579,mainnet
0x7ffc5475fb41cda8d1f4e243a7fe217c7a864f91,False,True,,kernel,0x7ffc5475fb41cda8d1f4e243a7fe217c7a864f91,mainnet
0x800b6ea1ae7145babdbef00e0ef4efbe3c48c032,False,True,,kernel,0x800b6ea1ae7145babdbef00e0ef4efbe3c48c032,mainnet
0x800d35dbbdbce7a85c0cdcaa8f597c52471ba55c,False,True,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,projects,0x97c4a85e6086f40526f405e3166620aa03c4de0f,mainnet
0x800ff4f9518cf20cf3c3d91168c87782498ceb20,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x511e83bc46696e8da417bcb11b8a082f89ac7a52,mainnet
0x8011d7dc2b88b5675dd6b7ec909addd2ab90d64b,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x3001ee20e127f57307c17482f54acc9fedb00d90,mainnet
0x80133658d1505a66cf676502afcea3848e4e1526,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0xdd796cd3f4e497d9cdc1b0a8af9f2bd30fab91dc,mainnet
0x80178c29528ffc90710a7d75e43bdb0b0891a6cd,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0xcd47c8abf01e4797a54b91802dad0a723030d72d,mainnet
0x801825eed2b2b03d20b2b760ed6540411f610be1,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x0de4cc1e91c519b9620905729ae0b0bdbce2a84c,mainnet
0x80186f1a7842e40f173ae996b39ff6b91d769daa,False,True,,acl,0x46030c5b1f7ba850f0f8415339f116b9c0fec3b2,mainnet
0x8026bbf07fe3fd538ff1da2a67b29abd14cda357,False,True,,acl,0x125ed42ccdf7fb13ea1439b9d4c6745501b680c0,mainnet
0x8029621e1896116783a7cc2a88b6bd322fff010f,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x478bbf75724e5eae7ce12cfec4be371eb60f3963,mainnet
0x802b4c7bf07dd452fdfdd4dab2ee300132613cd7,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x9920499e4c955f03f4f3e23014d15df52199ea01,mainnet
0x8030322a530b05b6f016bf284daa7a55f0f6edd9,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0xf5d83923c362068c44f70ad9038793d559a17289,mainnet
0x8031f6cb49f7339ad65036a44f5df4887d07f286,False,True,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,allocations,0xb2a7963ca6b1e414a8ffe76d8c862f0a76892d7b,mainnet
0x80341c42b93e844913459ac12e7fb690cc0afdaf,False,True,0xf1bdbf1c69024fa1abfd9f021ececfc387bd001d,batched-bancor-market-maker,0xda990cda6f67dc8fb683e3bfe0db602531abb144,mainnet
0x80345c5fe3a778c7739f1cadb2519a6a7e3c0e3b,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x6827f2b4cec31914e0971654ae578a8b85b12da0,mainnet
0x8035f94b6cec98c84dd3bab031df866536f32779,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0xbb714080b7732f3227b022a0a897549d91d4ce48,mainnet
0x803e4d00b2c3b45f9849b486e43830e7574e9f0a,True,True,0x52ac38791ef1561b172ca89d7115f178d058e57b,agent,0x1b86593fad0cb3a19efec096c748cfc6fcdcf7a3,mainnet
0x80431c8c8cb3fe2912f4f447dcb7e286728b83ac,False,True,,acl,0xc75d63a83584d65c510d6780e05dc503f2e94962,mainnet
0x804728fb31ce20826261c2c2d174ef36bd065112,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x53df6b164d8c841042b9b11c4d1a51d6b647e9f9,mainnet
0x804863f5701f40c42378ae1907a33017042eddd3,False,True,,kernel,0x804863f5701f40c42378ae1907a33017042eddd3,mainnet
0x8049ac00815fda4057b06799248f69ef9b623a13,False,True,,kernel,0x8049ac00815fda4057b06799248f69ef9b623a13,mainnet
0x8053cadb7af7c9f2a5629c243ea25d184b7bbdb4,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x5743ee13c6ed3ffe8763312d701c003248611b3f,mainnet
0x80561c05f5356b46e23dde115ab1f8787dfa9044,False,True,,kernel,0x80561c05f5356b46e23dde115ab1f8787dfa9044,mainnet
0x805651443c1114c026f477c87e67d0be7445bc18,False,True,,kernel,0x805651443c1114c026f477c87e67d0be7445bc18,mainnet
0x80566611b16d3ad7ec34c03309c6cfbd38e0b029,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x6316466a324e81fd909349d28a23c62e5b4fcb9d,mainnet
0x8056cf11ae4ead88c9ec4480c8e4fa49ecf3bc11,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x966dc8443c0575085de7e2c479dc01031343cc76,mainnet
0x805c56d406a2309c050d80785ad9e2e864747d87,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x7028fecddb81baa87ba172a80ea6a963897ff2ee,mainnet
0x80653a3b7970d3d5a0bf575aae18ad664f6e111e,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xb9aeab669644f023770557361426849d91cccccf,mainnet
0x807902006e0600c76b6588039715a87bb3108d7c,False,True,,kernel,0x807902006e0600c76b6588039715a87bb3108d7c,mainnet
0x807cd1f868a4adcd85b77ec8b1774cd39e5b7aaa,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x541d0ef0b30334e3d2dd4463113cbe0963d4ef0c,mainnet
0x8084382207d474867182323dba4083f2a483da31,False,True,,acl,0xd9e40e8114193a06599ed3ecf2254a0c0f6fa411,mainnet
0x8084938136d13b17e5dd0970093b9cdf0df89cd7,False,True,,acl,0x88dcf421270136bdc1d77e55692837725def7b6b,mainnet
0x80901721c786c71cb76691a185c9cb2e97b900e2,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x3d273d60e04b43668c32b9c1e049b99210ab8b3f,mainnet
0x8094a7d3220fc880351542a175d7d6c0317611c7,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x7a5030b182a885ad6ae5105f0960f7a8e2503331,mainnet
0x8094be01c344491b8b2cf95e164243e42b233030,False,False,,evm-script-registry,0x704f1a86d9b09ad7fe514af1ac14fbf4ef839866,mainnet
0x809d39ca3c833e5c3a4aabd6ad34a5e65f6e11f2,False,False,,evm-script-registry,0x02b2517e5fe5e87263f5ddfeaac21c0d7395fc05,mainnet
0x80a01c3fd890851dae7a70148a810a7b359b46ee,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x4a4201968cf0e65ecc328bddd824457dfa81e626,mainnet
0x80a4606fef366b8fa605af4cfaf19a3f0216cb8f,False,True,,kernel,0x80a4606fef366b8fa605af4cfaf19a3f0216cb8f,mainnet
0x80aa8b6c85058fa5afebaaff57be59692b0435df,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xcd3d9b832bff15e0a519610372c6aac651872dde,mainnet
0x80ad3a55e7b075ce157d88f545c0994db9789b8c,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0xec77c7d0d43068858c3f4f30ab8da95976967a04,mainnet
0x80bb49cedbb55a8005fa456c36b868c763c55404,False,True,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,address-book,0x7dcb560edac7e7fe0733f4fab0a8ff2a03965453,mainnet
0x80bd2a893b92683ea7909612f69f835447492798,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x20df33a4fac4b338a4552952477b144c3a5943d3,mainnet
0x80bd66afe48c6f01aabd18463a04887bef34a507,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0xe09aad8b08b6be67bd669e788b297802abeed380,mainnet
0x80c2f8648c13088895b1bc119b19892e5ea611ed,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xc9a5f9bf8b0c82c552a8ef49c6bc6261a97d7fd6,mainnet
0x80c52ea2341d911656cb02f028d94a9befe3ed80,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x5e918561b6865d13f39bf4953f1320942b140ab2,mainnet
0x80c6a9e838b394acad365856917724df1743750a,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0xebad5b2c75ab8c71db977e1edb6a29317d4db3f7,mainnet
0x80cc47ce8a5b46673bdb6cafb94b8c98f6443d42,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0xc4b1086e32a12d494deadb74d08e020235778966,mainnet
0x80cc7c5b3983af6b556bcbc6030eac1285649203,False,True,,kernel,0x80cc7c5b3983af6b556bcbc6030eac1285649203,mainnet
0x80dc26944f4bb9e267fe4f6eb356ab229dac4405,False,False,,evm-script-registry,0x6916826e531849bf37658a242faa4e5213b9eb9e,mainnet
0x80df6126f4aebb646890bbc020354977fa20b0a3,False,True,0xe73671913a7860c0fbdc3987871c1eff732916bf,vault,0x7ee8a366a0c001afa9cdfbd517fbdb9a0f7a5ae3,mainnet
0x80ec7e21131dd859f078ffdf9ab184af0e987c91,True,True,0x52ac38791ef1561b172ca89d7115f178d058e57b,agent,0xd36c71f037ad804beeea09baab047207faa16798,mainnet
0x80ee6c4e519f17c087b90f776e2e1eba5e0ec128,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0xd7212401acfbc3c7664f7d352390c7e6b427da9b,mainnet
0x810218ba23120c5b2674909077f22149b04f789f,False,True,,kernel,0x810218ba23120c5b2674909077f22149b04f789f,mainnet
0x81033735aa1446ade6c6101f54398e2adde80702,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x1041b8fb62d4997d9d5d998dc668c5e1cac8a0f0,mainnet
0x810a41299eeff43721637c31788b0f06e217af38,False,True,,kernel,0x810a41299eeff43721637c31788b0f06e217af38,mainnet
0x810d91be179eacaafb14ab5f885ce944dc38af69,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0xf376126b85f0da8fa273e8acaa6a0d3232a823d5,mainnet
0x8110489e2c26c7a4c6679e64a1563355135ddf11,False,True,,kernel,0x8110489e2c26c7a4c6679e64a1563355135ddf11,mainnet
0x81115963fa71a78bc505fa0f4a5156405496697d,False,True,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,allocations,0x27897cdbf75266ff35201f942d7ea63e99eb5e4d,mainnet
0x811537a8ae4f062e034e807109ef6ffa05032d88,False,True,,kernel,0x811537a8ae4f062e034e807109ef6ffa05032d88,mainnet
0x811cd88f699e4367d7e8e5bd6a5067fc3f448e6e,False,True,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,projects,0xee933c13c9a7e305080bf46f2a449ba635e436ff,mainnet
0x8124e3ebc847733ec0e4172b75eb9c701dac109f,False,True,,kernel,0x8124e3ebc847733ec0e4172b75eb9c701dac109f,mainnet
0x812632318e617522aae8276d96e3c3f33f2d8188,False,True,,kernel,0x812632318e617522aae8276d96e3c3f33f2d8188,mainnet
0x812a752edcc3a0b28833292faefa2c3360fd2c8e,False,True,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0x38767cd3e8e2f943ddff0998a380daf56fa7d4ee,mainnet
0x813f9bd64f0260472890c29f59da6db88bb420ba,False,True,0x1fe9e2ca520967521f644caa87c5aed34bd6e049,rewards,0x110810d42d409d526320897399a29ee7b65c1be6,mainnet
0x813fefd581200fbe2cb47618699df463fddd574b,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x4a46183a9e96a6f58966ada6329beaddaf6cddf0,mainnet
0x81439f638a593404d8f4c01691a75bf30e3f8dd2,False,True,,acl,0x92f5aea0a434bf5868c5c03a206d57ce333df3a9,mainnet
0x8145cf980c5fe2dc0f7ce550212b4a92eba5ec0a,False,True,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,projects,0x8697e69bdf000e3d065dea8e2c8a2c33ac4c8c85,mainnet
0x814614c5262e2c7b509101d84971bee872fea77b,False,True,0xa1d1cee70e80780be68c96ee1ce3de93a1785ced,tap,0xab2afe1c6345fb9ec68dbbf8b95a273afecb3b2b,mainnet
0x81470586253cc1d7353a260a9065c8b416ab977d,False,True,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,allocations,0x0f9fd57c6d6fd2fa4dc54e52bb5e31425c92ed21,mainnet
0x8155f8860ae92a34d18eb7564dfb1d5bbdbe00db,False,True,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,address-book,0x2727244fd1c4806b0c082b8c6ff2319f59832676,mainnet
0x815c7f181360960ffc2bfb93415cc9362e0a3ca6,True,True,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x4782d94de6c44859747050d488f900d0631c308d,mainnet
0x8161b06192dc6efe8ed9addfdd648029c1d51942,False,True,,kernel,0x8161b06192dc6efe8ed9addfdd648029c1d51942,mainnet
0x8162102b280409ea048da27d5a46f3e94cde8c69,True,True,0x52ac38791ef1561b172ca89d7115f178d058e57b,agent,0x4a724cb3a89ff4770a86eebab5386e119ab53589,mainnet
0x81662d28ff538ffb6d803bda0a7bad4e146ccfa1,False,True,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,allocations,0xe3689d40011b4b523c37459586936fe4c18bd3b8,mainnet
0x816ed3ea4af98b0dc6995c00a1827d19f7585f03,False,True,,acl,0xbf03f50367ee2492b7a332c85991b483b34108cf,mainnet
0x8173b2ce4794a324636319573cd686560713073a,False,True,,kernel,0x8173b2ce4794a324636319573cd686560713073a,mainnet
0x8178ec8245e45fbc16f3025afa190844139c750e,True,True,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x0cf1e76f768e1f13ef111b5bb672f2e2d23a1a13,mainnet
0x817ebf3e427b9c916ecc0860d45f79c47ffea76e,False,False,,evm-script-registry,0xd029e9f87866733226b2ac63417541e58fcd7d3d,mainnet
